anger_index,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49
0.396,0.021069158,-0.005302426,-0.0019292046,-0.0048738485,-7.252347e-05,0.00684885,0.003427979,-0.004340464,0.0133260805,-0.018655183,-0.0014477771,-0.0036649515,-0.0071075796,0.012760667,-0.017298779,-0.015686473,0.0026173957,-0.016300583,0.0051774844,0.010036221,-0.009922374,-0.011840786,-0.0007698721,-0.0026999058,0.0004997203,-0.009279923,-0.003591845,-0.016766883,-0.012737334,0.017403372,0.0008028916,0.005832208,0.007957158,0.0035919317,0.007770227,-0.0002718014,0.0043456075,0.011650261,-0.0010198947,0.008739399,-0.003981974,0.019922372,-0.010385703,0.01162738,-0.0031272648,-0.00046082016,0.011741293,-0.005996817,0.0010094543,-0.010948726
0.562,0.012283738,0.0015032191,-0.0063296393,-0.0018153896,-0.009874489,0.0054578646,0.010516413,-0.0055785384,-0.005019531,-0.015076196,-0.0050892998,-0.006014958,-0.0028187032,0.015848754,-0.012219592,-0.0011776728,0.009172777,-0.005028467,0.011757063,0.009751302,-0.011655303,-0.008637903,-0.011341836,0.0010648877,0.004404144,9.561666e-05,0.011870187,-0.0115250135,0.0004532543,0.0019944187,0.00036104288,0.00047463563,0.008001312,-0.009746012,0.016689619,0.004674161,0.009267076,0.010838893,-0.0005332134,0.015665311,-0.007127071,-0.004251851,-0.011935746,0.0060938597,-0.009278796,0.0033015406,0.0060758465,-0.004699466,0.010453554,-0.011085545
0.729,0.020766893,0.015746545,-0.011973956,0.0075680343,-0.009391403,0.016986499,0.016033687,-0.004989497,-0.0036639136,-0.015987905,-0.00709643,-0.007963709,-0.020382168,0.013631024,-0.018585755,-0.014174289,0.0069643613,0.005750136,0.0014803669,0.011302278,-0.025802914,-0.008772089,-0.014112702,-0.0005565853,0.0050671156,0.008874294,0.0066619106,-0.016585823,0.0019172764,0.0025485198,-0.014890536,0.001251735,0.00824189,-0.010326691,0.014087795,-0.005189606,0.007428346,0.010018338,0.006724964,0.01162071,-0.0015685981,-0.006743492,-0.019175932,0.00996045,-0.008833865,0.016236141,0.012176844,-0.011631292,0.014798587,-0.0101591805
0.583,0.020928642,0.007419198,-0.010754589,-0.004636139,-0.016693408,0.0175377,0.01886672,-0.010468445,-0.0037977705,-0.014869647,-0.012885331,-0.0076613417,-0.011304172,0.017703723,-0.013335387,-0.007222065,0.015558438,0.0050062276,0.014848779,0.007586707,-0.02468489,-0.024239682,-0.005816117,0.0016440946,0.015728788,0.00957114,0.0139529295,-0.014698685,0.0023021023,-0.0034493264,0.0044800187,0.00047228136,0.0072073145,-0.025657112,0.023328424,-0.0019489243,0.017767461,0.01831172,0.007500038,0.024792597,-0.016424961,-0.0009985392,-0.0070843906,0.009713176,-0.011123128,-0.006997512,0.0129502155,-0.009807064,0.009963758,-0.0138895735
0.562,0.01807255,0.00494475,-0.014168137,-0.0015816469,-0.0064161993,0.012672284,0.015242779,-0.0049733277,-0.004155629,-0.009769923,-0.0031493546,0.006917571,-0.019922232,0.015172613,-0.0152780805,-0.015367435,0.021818256,-0.0020210682,0.010023822,0.010365962,-0.029423794,-0.011047226,-0.01655142,-0.0006665698,0.012107903,0.007827703,0.012228681,-0.017603142,-0.003278722,0.013112058,0.0033154406,0.0064062546,0.014279029,-0.020012544,0.017639473,-1.3877239e-05,0.019311493,0.014840655,0.005271148,0.018965703,-0.0123127755,-0.00681227,-0.017584903,0.009346807,-0.009433089,0.009205195,0.018822629,-0.007364946,0.012298435,-0.00936062
0.625,0.016472885,0.0134802945,-0.010308617,-0.011674452,-0.01717138,0.021726094,0.01898773,-0.0054524145,0.003987753,-0.018330224,-0.010471693,-0.014564268,-0.016513268,0.017507108,-0.013488318,-0.02532621,0.02282488,-0.010597448,0.012940897,0.0185843,-0.031229787,-0.021901475,-0.011723809,-0.003884624,0.014733327,-0.0034227984,0.022465598,-0.023685897,-0.010238117,0.01148949,-0.004483191,0.007842463,0.016413681,-0.021920947,0.027999803,-0.010779647,0.02039937,0.018646196,-0.0040661604,0.0226916,-0.010868072,0.0073675197,-0.020963557,0.016928168,-0.007337739,-0.002885444,0.024565184,-0.016748376,0.012731398,-0.022827964
0.792,0.029800357,0.0021115222,-0.010494701,-0.013824727,-0.00976478,0.0238815,0.022045307,0.010458535,0.002468683,-0.018328665,-0.008692085,-0.007118234,-0.026309218,0.020949969,-0.029027363,-0.037270207,0.032477472,-0.020459844,0.013089066,0.032933697,-0.043319702,-0.029350085,-0.014044754,-0.012493878,0.0098435255,-0.007476506,0.023257097,-0.02569504,-0.020522086,0.03198946,0.0032416792,0.00040130757,0.02959726,-0.023327634,0.034894776,-0.017791377,0.029642582,0.020424306,-0.016574437,0.0379926,-0.011120353,0.023826892,-0.033618476,0.02033483,0.0029493098,-0.0025084782,0.036758214,-0.015581236,0.004992266,-0.029106097
0.396,0.014315986,0.0035644628,-0.011440667,-0.00969922,-0.0070731035,0.013346289,0.008433662,0.0029334975,0.010097473,-0.010611299,0.0017967144,-0.007742861,-0.0074105444,0.011300342,-0.018967517,-0.018294713,0.014013185,2.1641803e-05,0.0070804483,0.014960016,-0.015385337,-0.010394292,-0.005195927,-0.0044673146,0.0027704968,-0.0076340744,0.014840551,-0.013046266,-0.0048605315,0.009906466,-0.011001026,0.0075668246,0.006120097,-0.017359864,0.015422437,-0.016947052,0.008467374,0.0057481662,-0.0028593945,0.021987505,-0.0034824782,0.00948299,-0.020347424,0.0118760625,-0.004732025,0.008073916,0.014229071,-0.006459489,0.010234243,-0.009301398
0.75,0.014185956,0.008295809,-0.012516272,0.004383536,-0.009800978,0.020092107,0.022261946,-0.010964083,-0.01421333,-0.017869573,-0.014122153,-0.00710175,-0.016499482,0.0068567283,-0.0153184645,-0.024944661,0.018399771,0.0037767324,0.011600578,0.015803201,-0.03284426,-0.028149996,-0.0102541195,0.0080900425,0.0044245464,0.003633168,0.014808405,-0.016985795,0.0068064607,6.0329425e-05,-0.006718558,0.0069132033,0.014121248,-0.014211042,0.015819114,-0.0008864535,0.018105822,0.0052856756,-0.0026412306,0.020976504,-0.012518839,-0.0012218183,-0.020379176,0.0073261834,-0.005189194,0.0121583305,0.012104911,-0.0077708187,0.020246746,-0.013995373
0.562,0.018961411,0.004332796,-0.012438871,-0.0061935266,-0.013904962,0.021017034,0.023083488,-0.00427266,0.0024575817,-0.015763698,0.0020419855,-0.012925951,-0.017814582,0.013530563,-0.01705315,-0.02183168,0.016276559,-0.0059065116,0.005743963,0.013789046,-0.025921332,-0.01365157,-0.010186335,-0.01081854,0.014884353,0.0062943697,0.015555243,-0.0072661745,-0.0012205396,0.009836013,0.0016292661,0.011763998,0.021026034,-0.017768981,0.029879877,-0.0076547386,0.023714477,0.013477393,-0.0049875705,0.018567292,-0.009042625,0.010311076,-0.01215366,0.012175489,-0.008319815,-0.0003432134,0.019465048,-0.01385053,0.011003572,-0.021304857
0.479,0.020360323,-5.2942152e-05,-0.0039261524,-0.017574921,-0.014724037,0.021330677,0.015267216,0.01563192,0.015280496,-0.022539942,-0.007557773,-0.0066139707,-0.020027164,0.018202499,-0.025345644,-0.03635732,0.024568178,-0.022599708,0.013692723,0.026274303,-0.03690155,-0.024395576,-0.008616309,-0.013045184,0.010974066,-0.011344149,0.020774323,-0.020963134,-0.020850468,0.03386126,-0.00079016417,0.006117478,0.024548383,-0.019127497,0.034095775,-0.020471849,0.02893485,0.027686391,-0.012187338,0.030048313,-0.011612771,0.020846138,-0.034323506,0.017008131,0.0022996,-0.0044327797,0.027737705,-0.018395908,0.0021677248,-0.035430115
0.579,0.018787835,0.010454328,-0.012558325,-0.003553716,-0.011458267,0.019796621,0.02321188,-0.0064404733,0.0069529987,-0.01578427,-0.009109076,-0.01064725,-0.020384079,0.012478497,-0.015269343,-0.016640732,0.023162449,-0.010270159,0.0089253085,0.016901337,-0.030218456,-0.020009117,-0.008252107,0.00062511547,0.017589962,-0.0027683398,0.012517007,-0.01658626,-0.007793427,0.005515065,0.002226642,0.0029623783,0.015634282,-0.022296926,0.020319657,-0.0083965175,0.01870694,0.012973026,-0.0030980061,0.022565532,-0.015351371,0.0066115595,-0.015216185,0.015306951,-0.00048281744,-0.012991863,0.022890236,-0.017244244,0.019156279,-0.018690744
0.667,0.026849534,0.006139029,-0.008200593,-0.006877491,-0.0074568805,0.023253899,0.021855962,0.0026342275,0.0057556955,-0.013820923,-0.0052967076,-0.012687521,-0.018108623,0.019335127,-0.020423273,-0.023329059,0.025989907,-0.013609756,0.013342377,0.023549432,-0.03539164,-0.025883412,-0.011893862,-0.009452229,0.0068111476,-0.0050959466,0.02392106,-0.021216756,-0.014737821,0.027166301,0.0037793792,0.0071780863,0.02449409,-0.016579172,0.027671117,-0.012363578,0.028483883,0.021975355,-0.013562613,0.033991527,-0.015088934,0.015684428,-0.027053697,0.016583746,-0.00097223994,-0.004969113,0.021218594,-0.01631333,0.00883458,-0.02837377
0.396,0.017215595,0.00362479,-0.010397794,-0.009445786,-0.0025587394,0.015683291,0.01419134,0.010143218,0.0041598547,-0.023818368,-0.0033339467,-0.012416949,-0.023696456,0.018185338,-0.016965736,-0.015589963,0.012720088,-0.007169904,0.0038349484,0.015488366,-0.026251916,-0.020062612,-0.005936461,-0.01110937,0.0020729597,-0.0022339297,0.014211409,-0.0067079556,-0.0084042335,0.01574983,-0.009397614,0.009028695,0.017312549,-0.015607637,0.01826214,-0.010811475,0.025192894,0.012833082,-0.0063368217,0.019779073,-0.0023841814,0.02161543,-0.026454713,0.016613426,-0.00083883444,-0.0023108858,0.02477745,-0.018780096,0.005799577,-0.013839922
0.792,0.02536969,0.0069216965,-0.008353877,-0.011130313,-0.007048559,0.0278966,0.022036754,0.0075562424,0.0072959308,-0.019347705,-0.00513537,-0.007031905,-0.024218375,0.024293305,-0.02822572,-0.031784844,0.024713797,-0.022476962,0.0110399155,0.026906675,-0.04385201,-0.028278006,-0.008487022,-0.014219427,0.009206543,-0.003089559,0.02071862,-0.021797637,-0.020968568,0.02777216,-0.0029832681,0.00061639136,0.030309947,-0.025438527,0.033125848,-0.018585585,0.031632677,0.016899034,-0.010090149,0.039445546,-0.012628721,0.014890226,-0.035482652,0.021118803,0.0023126698,-0.0025522667,0.03502751,-0.021807054,0.0083487965,-0.025222998
0.479,0.014784188,-0.0038362823,-0.0036194555,-0.0070090466,-0.01326926,0.018722108,0.013713289,0.012087506,0.011441289,-0.019590903,-0.004853826,-0.016931044,-0.020285306,0.01317355,-0.0289219,-0.024196781,0.019690381,-0.011537131,0.017461266,0.026867762,-0.028103376,-0.02646798,-0.0048642214,-0.014393467,0.006365095,-0.013333809,0.024650948,-0.020336172,-0.019997835,0.026253812,-0.0005849156,-0.0010523635,0.017920868,-0.021304158,0.023779912,-0.021105694,0.02549743,0.027603501,-0.017841173,0.030235553,-0.007801363,0.019186964,-0.027937252,0.009356483,0.0042302962,-0.0011122833,0.026420379,-0.012565844,0.0049509155,-0.023526235
0.458,0.015342214,-0.005983388,-0.001622949,0.0019059934,-0.017364433,0.00045983685,0.016152654,-0.006511854,-0.0023437748,-0.018714083,-0.005669483,0.0018414216,-0.0061680265,0.0065562543,-0.01738804,-0.009395055,0.018736763,0.0011556562,-0.0003620878,0.016371956,-0.014944118,-0.013442999,-0.015584407,-0.0024469276,0.004786785,-0.0009315778,0.009746339,-0.0051747654,-0.0037174062,0.00182835,-0.005276009,-0.0032840222,0.018494647,-0.01621151,0.02053089,0.0038697538,-0.00094536046,0.009080535,-0.00061240396,0.0013509544,-0.0025491351,-0.0026477587,-0.009860731,0.017742937,-0.0067189676,0.00085267064,0.010606267,-0.0024842331,0.010864817,0.0022127414
0.542,0.01838183,0.0035734444,-0.006260057,-0.016725583,-0.013010043,0.0249309,0.01789758,0.01598988,0.0049419403,-0.025993444,-0.003113576,-0.014920578,-0.021607464,0.016231917,-0.02553094,-0.027732328,0.013985015,-0.01481177,0.013284074,0.020031158,-0.02964457,-0.024647485,-0.00896342,-0.014274545,0.014560855,-0.008562391,0.02062091,-0.015624152,-0.01538284,0.026140278,-0.0023750314,0.0066272323,0.020226648,-0.020652039,0.023117857,-0.021380082,0.025888905,0.02180578,-0.018791363,0.025821019,-0.005894386,0.021562254,-0.029572671,0.01747496,-0.0009489041,-0.0034996527,0.02297167,-0.01689487,0.010539614,-0.022830458
0.375,0.025246764,-0.006900335,-0.004705902,-0.02161583,-0.010038718,0.025622182,0.015706316,0.018481545,0.017802909,-0.023853648,0.002784989,-0.0075798845,-0.017188052,0.017369058,-0.026852727,-0.028474355,0.02522663,-0.025508042,0.009833605,0.027928235,-0.036345843,-0.023967307,-0.010170286,-0.01924134,0.012214878,-0.014472411,0.028466843,-0.016824959,-0.023294557,0.034918323,-0.004658272,0.008731053,0.027744334,-0.015375269,0.031627376,-0.022779444,0.027825145,0.02651244,-0.015161614,0.03692513,-0.007334495,0.03230252,-0.03007515,0.019826302,0.0037275015,-0.0034370888,0.025502807,-0.018451191,0.0039984533,-0.02365324
0.562,0.022677552,0.002485669,-0.009408484,-0.012390017,-0.011302059,0.020356199,0.01321448,0.016327871,0.00712161,-0.018894337,-0.0026984613,-0.014027171,-0.025406754,0.015003571,-0.023366312,-0.026612327,0.016351564,-0.013215612,0.013450184,0.030683758,-0.03584772,-0.0229906,-0.011287007,-0.014057123,0.01368525,-0.012372583,0.020361492,-0.015605942,-0.014221112,0.03144319,-0.0038795888,0.008736383,0.025837848,-0.014868494,0.029860891,-0.020264683,0.023826592,0.021202866,-0.0107872365,0.03235969,-0.008032907,0.018431645,-0.027407654,0.013764819,-0.0013054385,0.0016591075,0.02343925,-0.016075041,0.003097751,-0.02450484
0.312,0.018649928,-0.00526097,0.001524736,-0.02309765,-0.018711511,0.01570683,0.011236233,0.01211884,0.009174285,-0.022569632,0.00016288429,-0.011737854,-0.019327471,0.017533248,-0.027995322,-0.021385182,0.020895906,-0.018828757,0.007505929,0.024916612,-0.026776446,-0.013563437,-0.01564376,-0.014851699,0.011866114,-0.011216761,0.031488366,-0.01550175,-0.01520524,0.03249346,-0.0084114615,0.008416619,0.02473025,-0.0147052845,0.031273928,-0.018463835,0.02426928,0.0242729,-0.01986546,0.026756821,-0.0069395294,0.022714123,-0.02496728,0.014168789,0.0064316215,-0.00019416247,0.017825404,-0.016532898,0.00044676324,-0.0238305
0.708,0.0323201,0.0013263,-0.0033610414,-0.009417322,-0.012348627,0.031510755,0.023934832,0.012612945,0.006469385,-0.023273328,-0.007299737,-0.008921503,-0.029596608,0.018332586,-0.027860934,-0.029112883,0.02897091,-0.016109716,0.016482538,0.025845835,-0.044070225,-0.025725046,-0.011557139,-0.012906189,0.012026836,-0.0064561474,0.021695808,-0.017656328,-0.016750712,0.022953188,0.0037874905,0.0025205368,0.019871354,-0.01965222,0.03621181,-0.023420447,0.028295703,0.01539978,-0.003596287,0.028888986,-0.018270927,0.018336188,-0.030727228,0.010035113,0.002235249,-0.0036087101,0.029788233,-0.021600982,0.009887434,-0.028263835
0.729,0.021680277,0.010309033,-0.0060398052,0.0008830675,-0.012789582,0.010818834,0.0268291,-0.014434669,-0.0015716525,-0.02295479,-0.016395502,-0.0053055454,-0.013915716,0.004734219,-0.010515784,-0.020855058,0.014230015,-0.009475571,0.0076935934,0.014570859,-0.020902937,-0.024216544,-0.01469278,-0.00026873907,0.020389078,0.016306544,0.019370291,-0.018783674,-0.008755792,-0.008939631,-0.0043817,-0.0017633319,0.01220138,-0.019143198,0.026420832,-0.004251915,0.014364195,0.0065060714,0.005979645,0.021434661,-0.0141097875,-0.0037446094,-0.0128834965,0.0029683295,-0.0070088347,-0.0037892177,0.010457498,-0.007992469,0.020457463,-0.019203879
0.375,0.0264405,-0.002954247,-0.009088827,-0.01840702,-0.01341308,0.019777454,0.012158507,0.01419606,0.013960137,-0.017582078,-0.0019211374,-0.012730743,-0.022073016,0.020076789,-0.027041966,-0.027165307,0.018369142,-0.018495396,0.019670336,0.025728252,-0.043296162,-0.018828487,-0.009988067,-0.017428704,0.007402356,-0.009461336,0.021301102,-0.021398421,-0.02166264,0.03449588,0.001018127,0.005384007,0.023147313,-0.01504947,0.026847634,-0.025585577,0.023174338,0.02537236,-0.016157445,0.032936834,-0.005133059,0.023486216,-0.0316391,0.017359547,-0.00031743798,-0.006516544,0.023121024,-0.01701208,0.002117753,-0.026798371
0.542,0.029622663,0.008146069,-0.010135915,-0.0026661374,-0.0032888777,0.024006015,0.014433218,0.0067251804,0.006877979,-0.015753116,-0.0067028054,-0.00484385,-0.020291006,0.02021396,-0.024881365,-0.01888624,0.02876159,-0.011204934,0.011518756,0.01682759,-0.029248556,-0.021082832,-0.008804611,-0.012315136,0.007448534,-0.0035487998,0.010109101,-0.019152096,-0.013821847,0.02282963,0.0040836907,0.010173631,0.01366561,-0.016985117,0.027592314,-0.016064262,0.02914911,0.010881194,-0.009011881,0.030826114,-0.011410414,0.01946224,-0.02486585,0.010525696,-0.0022933593,-0.003436677,0.025050666,-0.009731442,0.011314657,-0.025650175
0.333,0.020497415,-0.002013898,4.44748e-05,-0.020188807,-0.014621521,0.0212825,0.013877993,0.02144681,0.020841427,-0.025401032,-0.0042675254,-0.01652024,-0.020306244,0.021193657,-0.033877417,-0.03029031,0.024022615,-0.025573807,0.011827034,0.02971199,-0.043176673,-0.027445067,-0.013454159,-0.017192509,0.00676055,-0.013971624,0.031065367,-0.023915783,-0.027346289,0.039932054,-0.00075605547,0.006710809,0.028336516,-0.018778091,0.033130135,-0.028623497,0.026164198,0.025537292,-0.017535275,0.03503805,-0.010044962,0.028751627,-0.02815048,0.015817733,0.008639372,-0.005375215,0.027207138,-0.022691723,0.0024407273,-0.031099346
0.625,0.015285698,0.007964236,-0.008731159,-0.007563207,-0.013484754,0.015130538,0.014452903,-0.01098131,-0.0020981433,-0.009136445,-0.006954247,-0.011477183,-0.012607345,0.015832582,-0.009059587,-0.016334482,0.014924472,0.00022171401,0.01086723,0.01546713,-0.020826029,-0.01901555,-0.01005447,-0.011285124,0.016912816,0.009705947,0.013065883,-0.017593924,-0.0011868939,0.0021046675,-0.004907623,0.010825071,0.009755057,-0.010760252,0.021638233,-0.002295093,0.012735737,0.014622715,0.006935997,0.017930467,-0.009665395,0.0014193424,-0.016792065,0.006059471,-0.008327864,0.006920076,0.018982394,-0.0062977173,0.010261391,-0.016361203
0.625,0.024902174,0.0012453469,-0.009808522,-0.011323192,-0.009815135,0.02051667,0.013321747,0.012748251,0.0067808605,-0.020530868,-0.0056489147,-0.0069806552,-0.022099445,0.023790149,-0.024324171,-0.029265018,0.02847721,-0.019663261,0.011159249,0.026176043,-0.03959034,-0.026345175,-0.016239407,-0.01712825,0.0113795465,-0.0059420294,0.02072861,-0.021312304,-0.014539582,0.030135622,-0.00017687616,0.010581933,0.026307736,-0.01663802,0.028184047,-0.0163123,0.025882231,0.026378036,-0.010527788,0.03446618,-0.007545477,0.01904711,-0.032272477,0.017349076,0.0031188817,-0.0023846594,0.027524794,-0.01816758,0.0049045626,-0.031838365
0.396,0.018814728,-0.00041152732,-0.0012406412,-0.013761647,-0.0074509787,0.01993568,0.01638972,0.011364639,0.012716723,-0.019463472,-0.0041545862,-0.010073575,-0.01566247,0.012877952,-0.021978782,-0.025864244,0.02097625,-0.019283377,0.009203299,0.025362931,-0.035742328,-0.024924671,-0.013240915,-0.016123367,0.012424884,-0.009754869,0.017706975,-0.017362535,-0.024043692,0.028769538,0.0016563295,0.0035293747,0.018533606,-0.014850792,0.030526929,-0.022772426,0.021513501,0.01531688,-0.016730206,0.027925327,-0.010171019,0.020080393,-0.022979144,0.009724664,0.0012598507,-0.0038604483,0.020860348,-0.015971895,0.006283217,-0.025282457
0.771,0.028687635,0.023304319,-0.019852795,0.0049811816,-0.013509364,0.01942955,0.025574017,-0.012105465,-0.013464915,-0.013429116,-0.020830072,0.01159007,-0.018546104,0.0142483385,-0.005906557,-0.02016326,0.024154035,0.0067183096,0.013607885,0.027486138,-0.027366327,-0.026729384,-0.01464862,0.00606463,0.018211635,0.012690732,0.011178136,-0.023626957,0.010519787,-0.010546988,0.008482186,-0.0085603045,0.015356775,-0.026838431,0.023432216,0.0077590235,0.029603947,0.009466681,0.011628311,0.020964054,-0.015193972,-0.0032090368,-0.022112891,0.010767467,-0.019091899,-0.0018066423,0.020716118,-0.013133793,0.017855478,-0.023334848
0.646,0.028334446,-0.0006915002,-0.00413063,-0.01879467,-0.011043823,0.030055113,0.024985068,0.021721322,0.015381835,-0.02252964,-0.0039092605,-0.013518037,-0.028553972,0.024253484,-0.031743888,-0.038830295,0.03179298,-0.024410188,0.01714578,0.033105318,-0.048877157,-0.029486077,-0.010136843,-0.015490407,0.013957325,-0.012479042,0.025112323,-0.024945362,-0.02702598,0.03842197,0.0013803815,0.0024441408,0.030007688,-0.019057395,0.03754918,-0.029213268,0.03501015,0.025178246,-0.019877957,0.042218402,-0.01527341,0.03356794,-0.040552873,0.02428921,0.004422713,-0.00412283,0.033209626,-0.017782645,0.0071984413,-0.03198797
