fear_index,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49
0.562,-0.022641223,-0.008511182,0.004019382,-0.0045365915,-0.012990631,-0.016594958,0.012250114,-0.0075202016,0.009465028,0.0074636377,-0.010313547,-0.0075223017,0.004642236,-0.0070525226,0.026288323,0.021907158,-0.009668027,-0.0060854945,0.00408688,-0.007052767,-0.01383876,-0.004431475,0.008174813,0.021080822,0.01907661,-0.0074462793,-0.017961454,0.00034260034,0.0060206493,0.00074981357,0.015265481,0.008366966,-0.01153972,0.01650114,-0.013425498,0.004032737,0.019909682,-0.005994295,0.016984455,-0.023727298,-0.0017432906,-0.004410457,-0.0061245672,0.005611518,-0.017250817,-0.0039127157,0.0038058837,0.028764518,0.0022802774,0.01406198
0.479,-0.026447939,-0.013866672,0.0056737307,-0.003872774,-0.015358679,-0.021069845,0.0063790865,-0.024837712,0.01031858,0.009567876,-0.015502992,0.0021789786,0.019268528,-0.011080816,0.026012156,0.016717996,-0.012219456,0.0068940637,-0.0008438305,-0.0119044,-0.010053138,-0.00021307962,0.018102473,0.014051636,0.021641985,-0.0066276323,-0.013105488,0.00530915,0.0062996033,-0.007307314,0.010231037,0.008551725,-0.013986097,0.01568507,-0.019770732,0.004435476,0.019878501,-0.013503685,0.023593405,-0.025030078,-0.012177823,0.0040911655,-0.0015362733,-0.005074314,-0.010094039,-0.0073810397,-0.002691905,0.022860479,0.0062299147,0.004195433
0.646,-0.032067545,-0.026681425,0.005657086,-0.010585659,-0.030441707,-0.024950443,-0.001749499,-0.022114787,0.014697319,0.023177978,-0.0064458884,-0.009488715,0.02336326,-0.012531797,0.04332214,0.026251644,-0.021427514,0.0044971444,0.00039517437,-0.025454659,-0.026796237,0.0014227619,0.025038945,0.039286785,0.03976689,-0.010939001,-0.026041176,-0.010649989,0.022666693,0.003999567,0.018001795,0.027954616,-0.025079723,0.03152413,-0.024490705,0.00066126586,0.03597496,-0.023842786,0.036585722,-0.037658438,-0.013273073,-0.0062352507,-0.006743145,0.0100785885,-0.022803081,-0.020003345,-0.0026622564,0.03272345,0.016305536,0.016981347
0.417,-0.018192759,-0.01759163,0.011056134,-0.0063008866,-0.017963737,-0.014343544,0.0029507596,-0.019322552,0.008252298,0.012293696,-0.008351164,-0.008106484,0.015260498,-0.004358273,0.026223376,0.017240778,-0.0056673354,0.00560272,-0.0010908905,-0.012497603,-0.01314121,-0.0018514511,0.005074857,0.018667903,0.017145794,-0.009870496,-0.010076189,0.00064969406,0.016020147,0.006045793,0.013261485,0.009363373,-0.013808243,0.015460784,-0.004569222,0.0010891065,0.020582331,-0.005894158,0.01939132,-0.016313175,-0.006831586,0.0017391187,-0.008077532,0.0069537396,-0.0060340227,-0.016976027,-0.003555139,0.025032379,0.010017536,0.012989882
0.229,-0.0095281005,-0.016136272,0.006195088,0.00812135,-0.0042129518,-0.011853281,-0.0031295833,-0.014481425,0.015798474,0.01537386,0.001152529,-0.00049224746,0.0042811614,-0.0045522163,0.01532654,0.017036278,-0.008788736,0.006674984,-0.0008189747,-0.007424599,-0.013880549,0.0066100424,0.018912356,0.015997574,0.013441367,0.003110487,-0.013893914,0.008135933,0.005615547,-0.010676569,0.011238613,0.019411119,-0.0061714915,0.002942032,-0.008375265,-0.0034084702,0.00826751,-0.015237862,0.007301014,-0.0057735066,-0.016444186,0.0042239875,-0.002804448,-5.3656753e-05,-0.0075099356,-0.005016721,-0.01145301,0.0064205285,0.012253712,-0.0037217354
0.688,-0.029176803,-0.012430622,0.0023716404,-0.012320268,-0.020099271,-0.013999362,-0.0033942359,-0.016461743,0.009597315,0.0046555367,-0.012689624,-0.0001743167,0.019068308,-0.021053541,0.030726053,0.028276857,-0.01271628,0.00396213,-0.012814249,-0.020532336,-0.012337065,-0.002599183,0.014776762,0.024637008,0.029886942,-0.008488989,-0.015316112,-0.0046436316,0.016668808,-0.0056491517,0.0032946651,0.008907601,-0.01694131,0.015245301,-0.007529497,-0.00040285324,0.0193409,-0.010210587,0.025129626,-0.016915064,0.00026548596,-0.009175513,-0.00761095,0.006432544,-0.012056427,-0.0239861,0.0026580214,0.02194222,0.0077643846,0.020332094
0.229,-0.024943667,-0.012713037,0.007585939,0.003160942,-0.011832176,-0.017346162,0.007490718,-0.015223031,0.005947211,0.009343622,-0.003975399,-0.0007502758,0.014804339,-0.0024274294,0.025698053,0.019171173,-0.009453832,0.011738712,-0.0089340815,-0.017671693,-0.02054557,0.004982738,0.018604888,0.011707974,0.016174477,0.0017586356,-0.01780054,0.004975442,0.012457512,-0.005218766,0.0076395245,0.014272873,-0.0076559344,0.004950375,-0.0132311275,-0.0070093614,0.0185032,-0.017315168,0.015309147,-0.015812268,-0.017482754,0.0006002946,-0.0010489996,0.008737424,-0.011093791,-0.015957702,-0.0039529917,0.011050075,0.013883757,0.015238235
0.521,-0.022944644,-0.0077933837,0.002346506,-0.015470781,-0.019518591,-0.018375263,0.005756893,-0.01536206,0.009806149,0.0032995355,-0.0021859251,-0.009116655,0.018008837,-0.014211128,0.031035928,0.015514294,-0.008633019,0.0069507146,-0.00943396,-0.010752002,-0.016858302,0.0009576284,0.008781692,0.02215735,0.027262751,0.00081365695,-0.01575415,-0.0033453093,0.01803048,-0.0006831109,0.017819516,0.011600291,-0.0053359275,0.016715188,-0.018166922,0.0014923925,0.018050728,-0.006379955,0.025119193,-0.024147715,-0.004275175,-0.011986783,0.0014955135,0.00855463,-0.016162036,-0.012977948,0.0056856642,0.02132601,0.011830558,0.021127256
0.417,-0.011059675,-0.008568988,-0.00054736657,-0.0024886255,-0.018084295,-0.014328634,-0.0034459159,-0.017156579,0.010942984,0.007369412,-0.008400517,-0.0038727606,0.01788951,-0.0045434046,0.025528807,0.020136546,-0.0053717433,0.0029335585,-0.0015460991,-0.014324666,-0.0123647405,-0.0059642433,0.008985916,0.015971806,0.021719579,-0.013078779,-0.017637143,-0.006488999,0.010939734,0.010156655,0.005204554,0.008470148,-0.014204073,0.005720221,-0.009255096,-0.00619235,0.014445036,-0.009493164,0.020453999,-0.016049838,-0.0026855292,0.0029938938,-0.005621288,0.0024048053,-0.017509472,-0.007888354,0.00376192,0.023099475,0.006009794,0.0036931802
0.25,-0.029486068,-0.02375094,0.010558723,-0.0068760687,-0.028545188,-0.030081252,-0.0052887187,-0.019964177,0.015893657,0.014856582,-0.003055589,-0.013656945,0.016765852,-0.011848748,0.027242545,0.017410986,-0.021325607,0.0064423424,-0.010921255,-0.019787973,-0.014671898,0.005684214,0.01658105,0.022302836,0.03145953,-0.00031025283,-0.023418702,-0.0017201651,0.013603726,-0.005145465,0.014077705,0.025123045,-0.019907236,0.015202008,-0.013821034,-0.0020393557,0.02888747,-0.02248216,0.025458332,-0.025871566,-0.013746949,-0.005675383,-0.0043487796,0.0024888788,-0.016124494,-0.020033062,-0.0067595677,0.023132402,0.015589852,0.012918387
0.46,-0.010998237,0.0052241036,-0.0029451703,-0.009185604,-0.02003661,-0.010900314,0.001816841,-0.008372574,-0.0017801039,0.011799518,-0.0008593583,-0.0038255379,0.019170651,-0.007454905,0.020657342,0.0130050015,0.001305809,0.0030080837,-0.0031171865,-0.008158512,-0.010550327,-0.0036138585,0.01183192,0.013742109,0.010682594,-0.007295989,-0.008559495,0.0020159148,0.015074252,-0.011276885,0.010019045,0.003694125,-0.01512375,0.007325876,-0.01054226,0.0021137875,0.012615335,-0.0043625077,0.016559612,-0.007397253,0.0038455809,-0.0055831275,-0.007679316,-0.0025947674,-0.0055756406,0.003283015,0.0060211546,0.01828347,0.0046704486,0.014828043
0.375,-0.02016168,-0.011947816,0.00246007,-0.0073856846,-0.013188248,-0.01561445,-0.011291813,-0.008927765,0.01298337,0.015993388,-0.0058487663,-0.009473323,0.0066428552,-0.002311567,0.01774507,0.016694799,-0.0032616975,0.006512999,-0.010148032,-0.017064134,-0.0062756003,0.0009391095,0.01198535,0.014661184,0.0146182375,-0.006680552,-0.018162804,-0.0030525865,0.018634517,-0.004727331,0.013608503,0.02436533,-0.01996718,0.018704325,-0.015911078,-0.0008446997,0.022937642,-0.015343035,0.023912085,-0.013668339,-0.0097106695,0.0014260379,0.00080685737,0.0031831088,-0.017518798,-0.009579686,-0.00047346536,0.014133427,0.012737825,0.010130096
0.562,-0.03008223,-0.020416874,0.005452057,-0.00781418,-0.026551759,-0.027125103,0.001666665,-0.018562786,0.011177461,0.019761374,-0.012323836,-0.008940999,0.026662266,-0.012481106,0.04057501,0.026765006,-0.015780333,0.006949669,-0.0034377107,-0.027337652,-0.022564251,-0.00024254461,0.016977519,0.03131111,0.03539214,-0.007583791,-0.024578113,-0.009736581,0.019483414,-0.0021129395,0.008553882,0.02494998,-0.02074492,0.028376862,-0.020445775,0.00040858175,0.0364165,-0.02535165,0.029993514,-0.028496265,-0.015701573,-0.006436232,-0.0030477557,0.0009802642,-0.018009087,-0.021292923,-0.00039460126,0.034255154,0.014508249,0.012078521
0.562,-0.037098683,-0.03017433,0.0052858363,-0.008653495,-0.02899857,-0.027567152,0.0026705991,-0.021044137,0.015817992,0.023229245,-0.013920415,-0.01168056,0.022872154,-0.017887423,0.045545787,0.036341015,-0.017602256,0.0053935926,-0.0019544384,-0.025613783,-0.029750492,0.0015131962,0.020531947,0.038248006,0.037745245,-0.012889716,-0.031319067,-0.006545615,0.020425264,-0.0012748728,0.016275968,0.02449575,-0.028148225,0.028957045,-0.019099895,0.0066163014,0.038716134,-0.025654405,0.036792394,-0.036726657,-0.010522808,-0.007828737,-0.0052864905,0.0012488667,-0.022580838,-0.02174069,-0.002141224,0.035597242,0.0178416,0.02137203
0.854,-0.009146853,-0.0066979225,0.0023370436,-0.00928964,-0.0189157,-0.017941251,0.0138738565,-0.019834919,-0.0006765134,0.011733023,-0.01742374,-0.006537759,0.017361935,-0.013125825,0.027547676,0.018706225,-0.0071198265,-0.002090565,0.0013357468,-0.013558788,-0.010942466,-0.012257744,0.00077755254,0.01191437,0.02890952,-0.015025603,-0.010920719,-0.0032505286,0.015880302,0.0072257323,0.0027894014,0.006710425,-0.005468466,0.019914584,-0.016067743,0.0057370705,0.025850607,-0.004241889,0.024168955,-0.02629811,-0.007926067,-0.008032144,-0.00473656,0.0021581748,-0.00822006,-0.013110794,0.006445848,0.034511182,0.0013205749,0.0072818315
0.521,-0.028892467,-0.021920642,0.0042233486,-0.0046794945,-0.027073078,-0.02106997,0.004788957,-0.023521598,0.0129842665,0.016865805,-0.008952548,-0.0074930945,0.023025777,-0.008772372,0.034147263,0.027976342,-0.012345922,-0.0010601298,-0.010689057,-0.02350949,-0.021919593,-0.004832223,0.017123679,0.02913809,0.031638827,-0.005994651,-0.02341819,-0.006515009,0.017139984,-0.0012654444,0.009651564,0.021285992,-0.020286761,0.028126985,-0.01613377,0.0007863295,0.02955734,-0.022504807,0.031977724,-0.023552325,-0.016892452,0.0006497979,-0.008049789,0.004942136,-0.020377269,-0.025582332,-0.0050996514,0.026848517,0.018786509,0.020710018
0.229,-0.032382693,-0.029346354,0.008747532,-0.0036350086,-0.021577867,-0.02771068,-0.005265813,-0.01941837,0.020349624,0.026561873,-0.0004529123,-0.0013850483,0.01801829,-0.009725489,0.036119312,0.02603865,-0.023174768,0.011020894,0.0006370336,-0.020340217,-0.022446515,0.0066168313,0.02772904,0.026771586,0.039660115,-0.005522382,-0.02335447,-0.0063907336,0.017689422,0.0028479532,0.011077422,0.0283581,-0.018610211,0.020054579,-0.0132475775,0.0014355665,0.028002005,-0.025630498,0.023659002,-0.029586628,-0.017757514,-0.002950664,-0.006042159,0.012572823,-0.022394998,-0.019902024,-0.0086029805,0.022340368,0.020275282,0.011335247
0.417,-0.012155664,-0.005810893,0.0010434199,-0.0024624094,-0.010294285,-0.012043983,0.008688736,-0.0031876676,0.0013865802,0.003622355,0.0011894637,-0.005264603,0.009229012,-0.0153119415,0.024539854,0.008973275,-0.008025701,0.0039368477,-0.0013329076,-0.0068581477,0.0034618983,-0.0024975704,0.015240678,0.018220812,0.012359795,-0.0038065973,-0.010258847,-0.0070634685,0.0070557194,0.0001212653,0.009830113,0.009629909,-0.008439258,0.004876969,-0.01069747,-0.0011146811,0.020469984,-0.0055572726,0.021468813,-0.017619455,-0.0008073315,0.006033722,-0.0029314272,0.0024240005,-0.0130603,-0.01291647,-0.0018488847,0.0076164906,0.0020258087,0.004469984
0.271,-0.024421288,-0.012791394,0.010648848,0.011890218,0.00095787377,-0.016022526,-0.0078994,0.0024093266,0.0113239875,0.01119589,0.00837009,-0.00441088,0.0003495959,-0.009215436,0.0065804655,0.01255922,-0.0009061473,0.00026241434,-0.00060541043,-0.0067452737,-0.002043095,0.008608666,0.009481261,0.010804316,0.005757301,-0.004337277,-0.012374489,0.00041032195,0.0021502003,-0.0048153517,0.015446557,0.013059911,-0.012947868,0.0121144345,-0.008863761,0.0019848184,0.0050310367,-0.0104776835,0.018881222,-0.013898208,-0.0068000965,0.007163048,-0.0070285797,-0.009875717,-0.02546977,-0.0042883437,0.003009446,0.01650961,0.0076020584,0.0049065123
0.7,-0.013769689,0.010271713,0.00722138,-0.0113386065,-0.02058923,-0.019771688,0.017738543,-0.0030387943,0.0069616456,-0.0020394945,-0.020368164,-0.006589343,0.012737802,-0.016485156,0.024432395,0.022136122,0.009091968,0.00027530896,0.006845105,-0.011758738,-0.006286798,-0.0047382684,0.0024507502,0.016602758,0.01565775,-0.01722736,-0.003984188,0.0031747795,0.012210334,-0.003961231,0.010631315,-0.002621767,-0.008299675,0.006922731,-0.017490774,0.00857151,0.015002986,0.0029127793,0.01605815,-0.012176992,0.008720584,-0.010824955,-0.0065407734,0.00991258,-0.016324913,-0.0096357,0.01375664,0.019318402,-0.003373542,0.014794249
0.917,-0.029197682,-0.017319197,0.0006705447,-0.015415599,-0.03860222,-0.020929044,0.004320697,-0.020041674,0.010967312,0.020208059,-0.016573425,-0.015566064,0.032146186,-0.019760564,0.042351313,0.02944581,-0.013285563,0.0040536453,0.003671744,-0.023803672,-0.029627116,-0.0067363568,0.014716934,0.035765085,0.041006494,-0.013950815,-0.022117523,-0.010169227,0.0222166,0.0057043782,0.0096407905,0.016889688,-0.02467237,0.028866064,-0.017803112,0.007038338,0.032819975,-0.0220244,0.037636526,-0.03072505,-0.015915299,-0.008752319,-0.00028211367,0.002012779,-0.02247653,-0.025078923,0.0020851707,0.040184624,0.013106231,0.021227188
0.646,-0.019600244,-0.009617039,-0.0057646832,-0.0026418373,-0.007943916,-0.01605708,0.007929993,-0.017913291,0.007324993,0.008455514,-0.009451994,0.0021481204,0.014977025,-0.019147323,0.0091877915,0.020570744,0.0016947346,0.001763918,-0.005148114,-0.016164342,-0.0034551884,-0.0041211764,0.0076321457,0.0077607622,0.023114491,-0.015677826,-0.0016097763,-0.00024792622,0.012484751,0.006788256,0.0030501017,0.004362116,-0.011826751,0.012380162,-0.012465894,0.010928637,0.014228349,-0.0017780334,0.028039018,-0.018312026,-0.0023829723,-0.006999516,-0.010741442,-0.0041000894,-0.005953236,-0.010736184,0.004251993,0.024988677,0.0012520845,0.006143642
0.542,-0.022961115,-0.007555102,0.00010447361,-0.0055693756,-0.013989386,-0.011028823,0.009631348,-0.01254491,0.008630522,0.0113365,-0.019670434,-0.0074693128,0.01377063,-0.01429875,0.025226207,0.012487642,-0.0021816532,0.0035155665,-0.0029598218,-0.016953735,-0.0131931575,-0.014511233,0.010423683,0.02420433,0.022003854,-0.0055263974,-0.015241984,0.0001827769,0.016459448,0.001679823,0.0139610935,0.00089761004,-0.021252444,0.017187476,-0.013823051,0.00850653,0.014018254,-0.017342445,0.02323646,-0.015179187,-0.008964539,-0.006735496,0.0058242353,-0.0028672453,-0.011042179,-0.01597272,0.0041467,0.019432727,0.007104486,0.015939085
0.438,-0.016473493,-0.013282495,-0.0004952692,-0.009078627,-0.013460047,-0.015341105,-0.011467727,-0.009226373,0.0120583065,0.015676407,-0.009939504,-0.01105737,0.009688728,-0.0057175,0.017086588,0.016415764,-0.0012914336,0.0032441602,-0.007126579,-0.015581242,-0.0073644896,-0.0011159976,0.010860726,0.014585138,0.015935052,-0.0069288677,-0.019632732,-0.0030125252,0.02022763,-0.0065813744,0.013559161,0.020718763,-0.02198734,0.017583407,-0.012194275,0.003027371,0.020889686,-0.013203282,0.023875223,-0.015616284,-0.007753039,0.00079436926,0.002952977,0.0030605104,-0.015291464,-0.010363352,0.002086736,0.017795032,0.011013483,0.012269147
0.312,-0.0056122076,0.006817353,0.002056338,-0.0058984146,-0.010291795,-0.01598781,0.008530821,-0.0023998583,0.0036574989,0.00894235,-0.009221293,0.0017413915,0.010005156,-0.0070803245,0.017451819,0.006002999,-0.0030835578,0.00304531,-0.01018724,-0.00950134,0.0032906057,-0.0064952048,-0.0010043792,0.0075603714,0.011520488,0.0039684554,-0.008458143,0.0028989823,0.014809551,0.003447451,-0.013054215,-0.0020538948,-0.003750821,0.008910779,-0.007866551,0.0014246621,0.020297583,0.0007856489,0.013249683,-0.0158196,-0.0028766657,-0.008116129,-0.014857312,-0.00057652977,-0.012186003,-0.011608576,0.0077716387,0.013536984,-0.0031442873,0.0060617942
0.625,-0.014275701,0.0010347267,-0.0073924297,-0.00794869,-0.016819308,-0.017885936,0.013583453,-0.016894825,0.011695418,0.008501086,-0.009269396,-0.00043282943,0.018677449,-0.011408325,0.02100473,0.01931934,0.005171899,0.00048358896,-0.00044164283,-0.01143092,-0.007734692,-0.0070621795,0.0013147787,0.007836408,0.024737883,-0.013932983,-0.010144496,-0.00442993,0.009568115,0.0042803464,0.0041693207,0.0033646193,-0.00411259,0.008906209,-0.0064266142,0.011377892,0.025754653,-0.0015655633,0.021763196,-0.01323706,-0.0065924423,-0.005134963,-0.004087259,0.0024947403,-0.0067096725,-0.015272625,0.013197386,0.019517267,0.002581569,0.014138045
0.458,-0.030290138,-0.018529987,0.00500243,-0.01046757,-0.021745536,-0.021920085,-0.001050842,-0.021105334,0.016868044,0.019203013,-0.0025596342,-0.008309697,0.025993511,-0.012076432,0.03582222,0.027858716,-0.019342083,0.0055486485,-0.0025765859,-0.02147192,-0.025297979,-0.0002340324,0.01913745,0.032480963,0.037970997,-0.0053679515,-0.02661652,-0.009121788,0.020489434,-0.0029593376,0.013982219,0.018653916,-0.0159824,0.026943222,-0.018106109,-0.002509179,0.034202155,-0.024774112,0.028542586,-0.030520998,-0.014737695,-0.008463035,-0.009421467,0.0068381624,-0.024701629,-0.021203034,-0.0005994709,0.03203676,0.01958254,0.021357587
0.396,-0.022539815,-0.009219462,0.012134433,-0.01328618,-0.012501327,-0.014745364,0.00043320842,-0.013798144,0.014619942,0.013320731,-0.015167233,-0.0057694134,0.012613774,-0.01190065,0.028453093,0.014890096,-0.008829472,0.007135985,-0.0037520644,-0.015051565,-0.009644684,0.00083990686,0.009622516,0.025698528,0.024638956,-0.0054019946,-0.011169559,0.0091103595,0.017927952,-0.001443496,0.019256998,0.0064240545,-0.011324479,0.027404102,-0.019877547,0.0049928753,0.015246444,-0.018554827,0.025355432,-0.019345308,-0.010097521,-0.008168092,0.0006831363,-0.0009512057,-0.019465135,-0.013436515,-0.0028308898,0.019623602,0.010327295,0.013597817
0.458,-0.0135349445,0.0016062433,0.0040234956,-0.004920249,-0.012746999,-0.00960827,-0.00061522203,-0.009218588,0.003329945,-5.023321e-06,-0.010281389,-0.0011169767,0.0075988015,-0.0051490655,0.021545596,0.005489188,-0.00046140898,0.0020774198,-0.0049527055,-0.0069489563,-0.003149034,-0.0007599087,-0.0033876556,0.02073903,0.019860806,-0.006396936,-0.008180464,0.0030872982,0.011807312,0.0012033619,0.003959828,0.005195488,-0.014085,0.018198675,-0.007297779,0.0039507737,0.0050654914,0.0048620286,0.014910657,-0.009674774,0.00045545906,-0.00097214605,-0.0028168357,0.0046135583,-0.0148344645,-0.003769205,0.010659817,0.01536429,-0.0069262246,0.01834161
0.542,-0.018115038,-0.014253752,-0.0051140655,-0.0034187634,-0.016564231,-0.018384364,-0.0046470244,-0.010253072,0.005215898,0.005719094,-0.0019000893,0.00243448,0.00757722,-0.0051409765,0.023703948,0.017602686,-0.0002589809,0.0018800432,-0.0054152524,-0.00037549157,-0.008733046,0.0018162113,0.0075512263,0.012325071,0.02062586,-0.015372309,-0.01942894,-0.0021942041,0.0073902993,-0.0059219,0.0053499327,0.017292619,-0.015111786,0.0025655509,-0.012412127,0.011429398,0.009274666,-0.011233083,0.019717235,-0.021782901,0.0004019656,-0.0033462353,-0.009623871,0.008989914,-0.013153225,-0.017052162,-0.00013075618,0.016430404,0.002103644,0.014974114
0.938,-0.0032191738,0.007758207,-0.007337895,-0.014400214,-0.024508297,-0.013186833,0.029635461,-0.0062504457,0.0013690386,-0.0018059353,-0.013635017,-0.0076903882,0.026202362,-0.02400968,0.033938788,0.013801895,0.01425633,-0.008469976,-0.002490671,-0.01353913,-0.0071707526,-0.011155914,-0.009094162,-0.0013076133,0.029209843,-0.0058238516,-0.012298459,-0.0053129713,0.021537576,0.002273998,0.0056390762,-0.007604332,-0.014182869,0.019640291,-0.0040103598,0.010710978,0.027325436,0.0045411494,0.03020739,-0.016860683,0.0032676752,-0.014840918,-0.0026891816,0.0032009545,-0.01580473,-0.012032389,0.012893037,0.019985411,-0.0025600842,0.01979776
